policy,seed,total_reward,final_revenue,units_sold,initial_inventory,sell_through_pct,spoilage_pct,mean_price,mean_discount_depth_pct,steps
random,5000707,1382618.6447008564,1421168.9198822493,100,100,100.0,0.0,14652.884478526066,23.90395159403658,22
random,5000708,413478.449958807,1265673.631958807,53,100,53.0,47.0,27964.070896649,0.0,30
random,5000709,419500.4169920789,1311377.0784476087,51,100,51.0,49.0,26562.34477379105,0.08433333333333327,30
random,5000710,1484922.653664158,1494817.9010837742,100,100,100.0,0.0,15084.037440013119,21.19918148565383,26
random,5000711,1541102.0614251303,1541132.1895557875,100,100,100.0,0.0,16054.17747699972,16.842858603386766,26
random,5000712,1734909.814910758,1733869.6563865803,100,100,100.0,0.0,19941.324392204275,11.374111052977453,29
random,5000713,1969332.7675781425,1925587.46896028,100,100,100.0,0.0,19712.499912104086,4.5429892499570865,28
random,5000714,1329146.564000464,1389419.2403788473,100,100,100.0,0.0,15137.049604297024,23.367258002344858,24
random,5000715,1063153.6538367292,1187482.4517221837,100,100,100.0,0.0,11922.073282070629,37.73378875107124,20
random,5000716,-273383.6096585158,868906.4155476762,38,100,38.0,62.0,27276.396052464028,1.9534912533333313,30
random,5000717,952589.1845638165,1143153.931012346,100,100,100.0,0.0,12606.67779397631,34.04414816530072,21
random,5000718,-581934.0067356407,811885.5952643594,25,100,25.0,75.0,39108.25264921155,0.0,30
random,5000719,999372.3716325514,1136780.504831572,100,100,100.0,0.0,12280.790752670455,35.80852105739356,25
random,5000720,1455279.1740399622,1749300.224065212,82,100,82.0,18.0,21718.57525647704,1.412954093333327,30
random,5000721,1042302.5698079355,1193497.1270084179,100,100,100.0,0.0,12643.83200234742,34.94922603578535,22
random,5000722,1623326.6884381964,1776864.0695587697,90,100,90.0,10.0,21695.513819222728,5.2783076805172175,30
random,5000723,-1225490.3106179894,401347.98338201083,13,100,13.0,87.0,37661.91354479327,0.0,30
random,5000724,1362508.2661528029,1420643.8703053114,100,100,100.0,0.0,15905.49324520271,18.301767597883657,23
random,5000725,1021572.8117751672,1527299.8612787153,71,100,71.0,29.0,22593.63988371151,0.6298666666666658,30
random,5000726,1435418.9172832111,1468031.2115539038,100,100,100.0,0.0,14347.630788122013,24.794890511992808,21
random,5000727,1114759.7570160322,1219162.7353821313,100,100,100.0,0.0,12950.822049263525,33.16909006902221,19
random,5000728,1895942.8113699832,1854734.6209124508,100,100,100.0,0.0,19081.77182406518,5.607538383257015,30
random,5000729,588381.877309628,898271.4995966699,100,100,100.0,0.0,10363.015145467483,45.6808095949917,22
random,5000730,212567.07876595296,1162036.8032551173,48,100,48.0,52.0,26033.394564933384,1.0149685333333298,30
random,5000731,1338424.2664484624,1398340.2273720636,100,100,100.0,0.0,14819.481146588281,23.084120994924614,20
random,5000732,1478794.5017670533,1508043.1640604846,100,100,100.0,0.0,15268.2004419324,20.57150688824316,21
random,5000733,852032.3510401029,1310410.2169934812,75,100,75.0,25.0,18828.514677122726,8.091267605269246,30
random,5000734,1496870.2372132544,1526516.1613621318,100,100,100.0,0.0,17242.308215474146,16.687927541272323,26
random,5000735,1635361.5005531556,1621505.8601923338,100,100,100.0,0.0,16840.536823011662,13.610424919602057,28
random,5000736,1081506.5824375143,1235084.9219273897,100,100,100.0,0.0,14388.131921918559,27.597816349853037,23
random,5000737,542221.1400903701,841047.3217532523,100,100,100.0,0.0,9120.30773895487,52.19463392936957,18
random,5000738,844688.0274026226,1030836.6348827549,100,100,100.0,0.0,11210.431688486015,41.238957498238726,23
random,5000739,1395323.9467005588,1440823.4089189959,100,100,100.0,0.0,15487.000931072387,22.175103821275048,21
random,5000740,1022851.2120475345,1146779.727645313,100,100,100.0,0.0,11834.864262359555,37.96590700094583,22
random,5000741,1592521.1067262418,1815648.544368677,86,100,86.0,14.0,22778.57631453399,4.345368614400005,30
random,5000742,783531.42779119,1422451.4723307516,64,100,64.0,36.0,27075.935015871935,1.4226270666666678,30
random,5000743,1648915.5171860997,1629785.1982164625,100,100,100.0,0.0,16707.771582077792,13.281927771157534,27
random,5000744,1565040.52362907,1566521.9834198956,100,100,100.0,0.0,15743.438602358528,18.277278253684266,25
random,5000745,866097.7687162763,1050042.5968181288,100,100,100.0,0.0,11156.08997862684,41.52379715574567,19
random,5000746,1161053.68774575,1645944.2994929242,72,100,72.0,28.0,23561.466109209676,0.049244133333334134,30
random,5000747,1686964.4132837793,1682525.9348901096,100,100,100.0,0.0,17804.574305925024,10.703892489011649,25
random,5000748,-1216956.487242971,409972.42725702905,13,100,13.0,87.0,42956.909711990236,0.16666666666666693,30
random,5000749,713764.5139507162,950948.3382032203,100,100,100.0,0.0,10869.676164898921,43.025075139433255,20
random,5000750,1683111.0702779198,1659334.3090930884,100,100,100.0,0.0,17613.089624372176,11.803948767832754,30
random,5000751,1440649.023019054,1504197.7951756334,100,100,100.0,0.0,18745.469361449806,16.28754951296568,27
random,5000752,1647829.6827865676,1641363.6227731039,100,100,100.0,0.0,17092.334562475444,13.215089300640436,25
random,5000753,1526778.0626075875,1552708.5527501174,100,100,100.0,0.0,18149.945005218353,16.392942594385534,29
random,5000754,332771.2757700478,1130526.7501186715,56,100,56.0,44.0,25344.396324965775,5.489977046191332,30
random,5000755,1506960.6599008276,1538117.402991383,100,100,100.0,0.0,16948.121663195147,15.431908576377056,26
random,5000756,377934.6245972635,733475.9928177175,100,100,100.0,0.0,8334.824241434088,56.31185532323049,20
random,5000757,1709842.4815427503,1710876.2725349888,100,100,100.0,0.0,20622.282588461003,11.35953000272005,30
random,5000758,574080.807679039,1410737.1375352892,54,100,54.0,46.0,27350.298969026604,0.20743958333333343,30
random,5000759,1794606.0377935094,1881011.2049871858,93,100,93.0,7.0,21283.019915688867,1.5465391242403643,30
random,5000760,1585067.7293286836,1807451.922075532,86,100,86.0,14.0,21601.66883449113,4.952713157167438,30
random,5000761,1644690.3001248518,1633916.1638727805,100,100,100.0,0.0,16699.451085662204,14.607105711967344,28
random,5000762,1465130.0261854003,1477020.576725033,100,100,100.0,0.0,15103.550384174747,20.832632434349783,25
random,5000763,1930703.6794016284,1882471.0318956997,100,100,100.0,0.0,19525.25951401254,4.249182490534852,30
random,5000764,1770617.6094923601,1746591.9970789682,100,100,100.0,0.0,18563.53386741025,8.613150961531767,26
random,5000765,1182510.6677455076,1275550.947347699,100,100,100.0,0.0,13081.781386369608,31.77784293164879,23
random,5000766,1115548.959264718,1209905.4481175847,100,100,100.0,0.0,12386.368065756553,35.07512283385811,23
random,5000767,1165646.0074724315,1249128.4420556019,100,100,100.0,0.0,12726.24207644395,33.29362576557317,24
random,5000768,610254.8936441032,1351922.246751718,59,100,59.0,41.0,25858.120583554253,0.4967877637070623,30
random,5000769,-780235.7099987078,675034.1300012923,22,100,22.0,78.0,32245.617752664206,0.0,30
random,5000770,1215095.0128021028,1297698.92154374,100,100,100.0,0.0,14641.182744944974,24.283695260350385,22
random,5000771,1335715.0150302134,1667148.4487609756,80,100,80.0,20.0,22414.77395062871,2.0493069433275224,30
random,5000772,1696571.556267451,1684510.3674224564,100,100,100.0,0.0,17658.227569649902,11.16136162279853,28
random,5000773,1230875.8815186,1295209.8479985057,100,100,100.0,0.0,13216.996815866365,30.721266296957918,23
random,5000774,1345028.094290205,1385511.1287634412,100,100,100.0,0.0,14163.1213160741,25.76202266446118,23
random,5000775,1739696.6050132466,1724435.4991614637,100,100,100.0,0.0,19215.891970589433,9.073933856182009,29
random,5000776,745860.2082710812,983449.5891681476,100,100,100.0,0.0,10257.90606703306,46.23175350124196,20
random,5000777,797105.645314625,993168.5618860376,100,100,100.0,0.0,9944.951434463796,47.87214889158298,22
random,5000778,1732915.2737660815,1703450.6425667235,100,100,100.0,0.0,17616.669992908945,9.993900939259103,27
random,5000779,1348841.9059238227,1422746.4121427247,100,100,100.0,0.0,16117.510447841953,18.674385982490442,25
random,5000780,1239233.3177075079,1323307.4899693248,100,100,100.0,0.0,15121.831204838967,25.047630499574,26
random,5000781,554977.9292346782,1291356.9368895746,59,100,59.0,41.0,26482.161051707528,2.485791999999997,30
random,5000782,1198009.4197498579,1602675.9835694223,77,100,77.0,23.0,23030.371863904584,3.5194061561919203,30
random,5000783,1915319.4492437905,1877531.324109671,100,100,100.0,0.0,19306.93347004617,8.030911037474741,28
random,5000784,1173236.5329985903,1507218.711979882,82,100,82.0,18.0,22118.927565216603,6.651114475900245,30
random,5000785,1313782.3156340907,1380451.1067962945,100,100,100.0,0.0,14212.714053493388,26.613186519993658,18
random,5000786,461031.6227447067,774323.5975993314,100,100,100.0,0.0,8330.314477343029,56.33549388120858,21
random,5000787,1274637.6311689296,1354302.4698872871,100,100,100.0,0.0,14441.689569137356,25.42549385711891,24
random,5000788,1202962.2649755375,1296795.7770672226,100,100,100.0,0.0,13542.497298460208,29.015110082502314,23
random,5000789,-340380.2682072915,898659.5197927085,33,100,33.0,67.0,31268.008420371527,0.0,30
random,5000790,1221238.975557165,1314744.055624036,100,100,100.0,0.0,14261.407921063505,25.425283038420304,24
random,5000791,1704726.5795443938,1686769.246630821,100,100,100.0,0.0,16787.568645990406,13.570084255327902,25
random,5000792,-1201231.9294123303,466528.6745876697,11,100,11.0,89.0,41514.36158129574,0.0,30
random,5000793,1477318.1845762653,1505955.8530000008,100,100,100.0,0.0,16571.949060398376,17.048776702044492,25
random,5000794,1435093.1199027114,1497646.9653054767,100,100,100.0,0.0,17477.441462273768,18.19757360700711,27
random,5000795,581322.5908621437,874415.9245505844,100,100,100.0,0.0,9573.830577771467,49.81743066478947,22
random,5000796,1693421.728346339,1676915.513656689,100,100,100.0,0.0,16901.873296722148,15.119538562493126,29
random,5000797,912453.3146423361,1106172.0738770552,100,100,100.0,0.0,12250.65264597056,36.90475502004974,23
random,5000798,1103657.1275085807,1204092.5398904732,100,100,100.0,0.0,12463.836616889555,34.89633333693017,22
random,5000799,-339591.88535300654,857974.5759538618,35,100,35.0,65.0,37397.85661949702,0.45232057333332887,30
random,5000800,1385495.0910649302,1420175.2770972694,100,100,100.0,0.0,14986.061556991504,22.281799855025838,24
random,5000801,1655054.8161603198,1798197.3470725243,90,100,90.0,10.0,21681.19889663793,3.4415194513090634,30
random,5000802,1358508.3991743797,1539395.8609597343,89,100,89.0,11.0,18700.311038590422,10.517243389390876,30
random,5000803,2131290.2181710186,2076756.4289034933,100,100,100.0,0.0,21036.65038943231,0.9480717826979538,30
random,5000804,2028357.0644623064,1976792.0314913783,100,100,100.0,0.0,20011.712958936165,1.80102875636147,30
random,5000805,1942353.9273687762,1896606.2710596616,100,100,100.0,0.0,19907.1590431903,4.916219296677022,30
random,5000806,1195566.9394714837,1301461.7715301553,100,100,100.0,0.0,15476.075037314615,23.80484750611482,25
random,5000807,1362031.0874215036,1402360.6154583981,100,100,100.0,0.0,14739.195975563593,23.15001359211172,24
random,5000808,236401.86559018586,1141046.50167818,51,100,51.0,49.0,26273.90556695462,1.9313895595746624,30
random,5000809,1380847.9443159762,1701383.953317895,81,100,81.0,19.0,23605.746866612604,2.9599453242716067,30
random,5000810,1335506.2821750606,1374576.5429889571,100,100,100.0,0.0,14300.440396550002,25.0422455364818,24
random,5000811,832361.1950321192,1043623.0351981594,100,100,100.0,0.0,12578.134845010032,35.927636892661546,25
random,5000812,394541.8293904712,1266215.6493904714,52,100,52.0,48.0,26605.231574430716,0.0,30
random,5000813,138852.70988464146,1166800.7872179747,44,100,44.0,56.0,27926.40426350732,0.0,30
random,5000814,1619897.4285957294,1632048.50726965,100,100,100.0,0.0,17004.809909080996,15.824466693679195,24
random,5000815,1190756.0142146754,1290499.155109798,100,100,100.0,0.0,16610.51111640776,21.69093945667515,26
random,5000816,848469.0688997039,1055611.495006327,100,100,100.0,0.0,13500.857934769361,35.01276209777362,23
random,5000817,626422.0769964868,909611.0835801546,100,100,100.0,0.0,9844.969799504397,48.39621658714541,19
random,5000818,1450579.3747027747,1468376.130963585,100,100,100.0,0.0,15198.058751148905,20.45310197960233,24
random,5000819,1388938.7031692443,1418551.144485806,100,100,100.0,0.0,14252.293875595691,25.29461224658931,24
random,5000820,1415511.9354319263,1441901.1037837511,100,100,100.0,0.0,15054.251447098613,21.275705038296618,26
random,5000821,-852694.3419080203,598473.7280919796,22,100,22.0,78.0,34646.71248558507,0.0,30
random,5000822,1306389.312319681,1379389.8289586161,100,100,100.0,0.0,15150.008302365863,23.425638510459397,23
random,5000823,986554.1939081305,1124223.2517435167,100,100,100.0,0.0,11339.172612702512,40.56414397367381,21
random,5000824,1747237.4089826276,1751151.7653963694,99,100,99.0,1.0,19537.414759045136,5.7784000435113665,30
random,5000825,-35553.37656575907,1089037.4894342409,39,100,39.0,61.0,28799.176722733086,0.0,30
random,5000826,736581.2122606717,962078.5578264314,100,100,100.0,0.0,10794.64830702706,43.41834412922182,22
random,5000827,-803328.2541953017,648087.8298046984,22,100,22.0,78.0,37822.571699797976,0.0,30
random,5000828,1317318.40850504,1371972.6152432896,100,100,100.0,0.0,15054.336032804522,21.92039805184862,26
random,5000829,953078.3140283338,1428130.4556055528,73,100,73.0,27.0,20232.61315939225,4.967123492994512,30
random,5000830,1024907.6654514901,1460452.3877168847,75,100,75.0,25.0,25500.153173301976,4.556905298057091,30
random,5000831,-644968.6930283088,749480.4829716913,25,100,25.0,75.0,33746.26857900683,0.0,30
random,5000832,1370478.2372536939,1411178.064207488,100,100,100.0,0.0,15261.246600448185,22.601263096052318,23
random,5000833,1727613.8808886837,1710580.2498081669,100,100,100.0,0.0,17307.629178180086,11.77712392646519,24
random,5000834,910875.8864946662,1530984.7438501997,65,100,65.0,35.0,25618.013887923637,0.597306666666666,30
random,5000835,1734030.2473746305,1710200.513791524,100,100,100.0,0.0,17194.76849476551,10.405109785355965,26
random,5000836,1430553.6484948155,1539670.4553413836,94,100,94.0,6.0,19546.79823079181,12.317822329034987,30
random,5000837,1225853.546592777,1295271.4490481499,100,100,100.0,0.0,13273.850051595866,30.623262126030692,25
random,5000838,1426578.0913805617,1493848.251848601,100,100,100.0,0.0,16054.896390198084,22.276121368459197,22
random,5000839,1573679.5777554223,1810525.9405984108,85,100,85.0,15.0,22049.669087779297,1.7554766666666672,30
random,5000840,1549072.9525979718,1543092.0153787588,100,100,100.0,0.0,15251.819513638342,20.28446534579345,27
random,5000841,1295504.9268587118,1370037.385949474,100,100,100.0,0.0,14740.67213337362,23.52155726432149,23
random,5000842,247786.63478615542,1172998.3325561853,49,100,49.0,51.0,31610.311473549846,0.11844333333333251,30
random,5000843,1443636.124800026,1465231.5661828497,100,100,100.0,0.0,14999.112137227574,21.584943345419706,24
random,5000844,1275183.9741978159,1342987.8836020338,100,100,100.0,0.0,15145.592340796535,23.764239611834444,26
random,5000845,1341703.7306797076,1381296.0116584394,100,100,100.0,0.0,14301.187027932048,25.03833196387436,24
random,5000846,-204966.62995557638,876166.1274139229,42,100,42.0,58.0,29765.11944015168,2.3900193835023487,30
random,5000847,914031.2216822057,1091401.4926160858,100,100,100.0,0.0,12562.57357823991,36.45551704455441,25
random,5000848,1377205.3394937636,1418510.9196517605,100,100,100.0,0.0,15109.099995364062,21.61634337265928,25
random,5000849,-103533.86559732922,965024.9144026705,42,100,42.0,58.0,26110.324179476625,0.0,30
random,5000850,1108094.8167822456,1218545.2909418913,100,100,100.0,0.0,12812.469636785308,33.129985305315145,24
random,5000851,1135307.6143943998,1566076.425389976,75,100,75.0,25.0,21825.95180675412,3.3677801556299984,30
random,5000852,1333908.4771143447,1407810.806926337,100,100,100.0,0.0,15627.502966656808,20.20778322872542,23
random,5000853,1324542.2248003613,1535502.9681040877,90,100,90.0,10.0,22106.622510049416,10.185055626163521,30
random,5000854,1174929.5317378172,1287902.3617758176,100,100,100.0,0.0,14651.913503919703,27.80346364541673,26
random,5000855,1312805.055996064,1360673.6158657484,100,100,100.0,0.0,14451.226980199313,24.63649199537483,26
random,5000856,1391335.6433532527,1652434.2839947292,84,100,84.0,16.0,21542.985617501825,3.078509526757368,30
random,5000857,447557.1688441513,1257228.976333827,55,100,55.0,45.0,27615.714530968224,0.19164583333333357,30
random,5000858,1658531.6515250409,1669916.1478496469,100,100,100.0,0.0,18505.71199455972,12.81942973773941,30
random,5000859,1565843.229425335,1575313.4199323135,100,100,100.0,0.0,17120.0251020403,16.28441552607984,28
random,5000860,1755913.495646102,1740663.045200762,100,100,100.0,0.0,20529.905545257174,10.54877394232772,28
random,5000861,1609599.452854064,1605208.6899175073,100,100,100.0,0.0,16862.781226568608,12.661033017170256,24
random,5000862,-325347.98490162764,892737.7997650389,34,100,34.0,66.0,34188.93730253789,0.3333333333333332,30
random,5000863,-777392.721709133,653202.9049575337,23,100,23.0,77.0,41271.81184314539,0.0,30
random,5000864,1425141.004566317,1451951.9372131617,100,100,100.0,0.0,14581.533509878162,23.812504436760303,22
random,5000865,771934.9402001378,983435.1417390634,100,100,100.0,0.0,10267.76127722338,46.18009604139123,20
random,5000866,1658063.5137106595,1635480.0343615666,100,100,100.0,0.0,16461.36770799896,14.112582626357447,27
random,5000867,854800.0247595821,1062945.8746953188,100,100,100.0,0.0,13126.367397392312,34.31812174003674,23
random,5000868,155590.4165206611,1125118.7085108962,47,100,47.0,53.0,26451.437020278438,0.11444258133333253,30
random,5000869,1245076.0410436874,1331138.0601248222,100,100,100.0,0.0,14986.160234994806,23.36590913901608,27
random,5000870,1221241.6914280583,1298705.4050879134,100,100,100.0,0.0,14422.47230910078,25.95497918542018,21
random,5000871,-1250647.2201056038,375491.54722772946,13,100,13.0,87.0,43997.471820501996,0.0,30
random,5000872,1718085.3159498132,1766920.9879992902,96,100,96.0,4.0,21531.212493402043,6.975295971673494,30
random,5000873,61751.30299637001,1110297.2609963696,43,100,43.0,57.0,28450.683128464432,0.0,30
random,5000874,1250806.0923647326,1318626.1992577456,100,100,100.0,0.0,13913.542970640294,27.0702223994114,22
random,5000875,1647459.3564837147,1632045.6631987588,100,100,100.0,0.0,16107.5645333715,15.697022484954687,27
random,5000876,1499493.0949359327,1523801.5148364697,100,100,100.0,0.0,15279.10606857673,22.36802343464079,24
random,5000877,-464448.2653180751,811875.3248131124,31,100,31.0,69.0,35331.88842291241,0.5158333333333343,30
random,5000878,1134699.286813376,1234573.2504133515,100,100,100.0,0.0,13738.298862964279,30.38878885121985,20
random,5000879,1037802.7225529987,1165537.756126237,100,100,100.0,0.0,12658.543847980942,34.14847547970992,20
random,5000880,738539.8662797669,956226.9367902596,100,100,100.0,0.0,10586.000367202443,45.01200142990647,20
random,5000881,857611.4495446719,1038478.7987494278,100,100,100.0,0.0,10913.476405966629,43.033585300121494,21
random,5000882,1781434.3849766885,1755931.0655530551,100,100,100.0,0.0,18229.92996116208,8.552517454020721,26
random,5000883,1293612.9367904144,1342919.3379811237,100,100,100.0,0.0,13783.682127843027,27.750906133541097,25
random,5000884,1760200.5924623015,1738549.647968517,100,100,100.0,0.0,18312.743230327953,10.214555000265303,27
random,5000885,929840.5660516917,1091917.1308423143,100,100,100.0,0.0,11738.931664016345,38.46875110590028,23
random,5000886,1237043.912003792,1301545.1253138236,100,100,100.0,0.0,13162.771537056646,31.00549566486715,22
random,5000887,1365696.1675450797,1668542.260526231,82,100,82.0,18.0,23549.20097125518,5.01634487547787,30
random,5000888,1684116.145769985,1682492.0470760576,100,100,100.0,0.0,18391.44196454807,10.960398202596695,24
random,5000889,1510369.746893084,1652373.1434690845,91,100,91.0,9.0,20851.127000728393,5.7320236769438075,30
random,5000890,1454385.7119189622,1470847.5769641025,100,100,100.0,0.0,15033.293762159212,22.13732523991589,26
random,5000891,-1407839.7818812449,297065.6881187551,9,100,9.0,91.0,38433.16477336801,0.0,30
random,5000892,1237636.7119692569,1312970.2114819721,100,100,100.0,0.0,13761.945789460411,28.228476548873754,22
random,5000893,814934.0494880233,1004567.5267767394,100,100,100.0,0.0,10484.773273783314,45.04259736983273,21
random,5000894,-1196795.1027016263,449350.12729837385,12,100,12.0,88.0,42148.2543972254,0.0,30
random,5000895,1214204.4041943843,1660877.6302627986,74,100,74.0,26.0,23130.84424040655,0.3884367252937381,30
random,5000896,1070166.966221353,1617210.773427982,69,100,69.0,31.0,25613.895013279143,0.427959944399359,30
random,5000897,1719099.8691371016,1699842.201379901,100,100,100.0,0.0,17652.07186272375,10.639978930676524,25
random,5000898,1145754.540484978,1256799.3936832773,100,100,100.0,0.0,14480.884361669388,27.188569393019062,23
random,5000899,1339255.1197966046,1576420.2804614436,87,100,87.0,13.0,21423.607329427985,7.4418955890301755,30
random,5000900,315584.1261496764,1165936.5378881185,53,100,53.0,47.0,27725.000618874255,0.8833050663253352,30
random,5000901,1426595.4537112657,1477773.8779292442,100,100,100.0,0.0,18487.380925675887,17.58823472342884,26
random,5000902,566272.1779472685,1398283.0148035183,54,100,54.0,46.0,30212.85021469954,0.1750000000000002,30
random,5000903,1760110.5745090323,1808655.4748822402,96,100,96.0,4.0,20503.477668569758,3.3510846422255978,30
random,5000904,1237750.431320718,1574917.8704370626,80,100,80.0,20.0,20882.877230611575,4.260198771057922,30
random,5000905,1508910.2699142508,1554876.494008086,100,100,100.0,0.0,17316.40864602796,17.453058731952282,26
random,5000906,1795150.7785317588,1777718.819240218,100,100,100.0,0.0,18471.507537531088,10.451165658741557,27
random,5000907,1509279.935830319,1537942.3001431138,100,100,100.0,0.0,16895.889197804827,16.035874226384998,23
random,5000908,587979.2896378847,861956.0344373366,100,100,100.0,0.0,9785.379837935068,49.578130905958936,23
random,5000909,1508401.2353015759,1519526.2474504795,100,100,100.0,0.0,16547.992268841288,17.461143403174635,29
random,5000910,784483.2861304766,1443058.1937363255,63,100,63.0,37.0,24399.00809360827,0.2150987038710187,30
random,5000911,1154851.5777069281,1656707.4431765515,71,100,71.0,29.0,24947.038156694955,1.3748815999999962,30
random,5000912,1455678.478968706,1485157.8283765735,100,100,100.0,0.0,15033.084047108574,21.57459264500087,25
random,5000913,2023822.7840949642,1992123.9558217402,100,100,100.0,0.0,22540.89621857229,4.746820180111796,29
random,5000914,-398688.8260672332,864656.3339327668,32,100,32.0,68.0,32688.109143701626,0.0,30
random,5000915,1022993.8647974586,1531986.7743897922,71,100,71.0,29.0,23734.245197799584,2.2966666666666655,30
random,5000916,-1039975.3717792798,429629.67742072005,21,100,21.0,79.0,39639.62341639586,0.7999999999999997,30
random,5000917,1897062.5738409823,1857973.7084811286,100,100,100.0,0.0,18894.97968115861,5.119775404666905,26
random,5000918,1995423.1731911814,1958465.968232171,100,100,100.0,0.0,19632.770591137567,6.37528357766895,27
random,5000919,881796.0078791874,1049431.5724302237,100,100,100.0,0.0,10674.30733037563,44.04912815611894,24
random,5000920,1511650.62457984,1525742.7363832218,100,100,100.0,0.0,15644.217628248665,18.88159978235479,23
random,5000921,347507.72547919396,1174305.9688522066,55,100,55.0,45.0,28040.618754877585,2.697102660398142,30
random,5000922,1081058.125104856,1182689.4117842724,100,100,100.0,0.0,12188.289209579407,36.11338080732044,26
random,5000923,-307715.6258772183,970516.7334561148,31,100,31.0,69.0,36865.22737925088,0.0,30
random,5000924,-233502.3959196267,948379.7040803733,36,100,36.0,64.0,29340.303665036357,0.0,30
random,5000925,962382.2967139959,1124604.7128900506,100,100,100.0,0.0,12606.540951229412,33.92105592185023,19
random,5000926,1545236.4751570222,1563084.0506250418,100,100,100.0,0.0,17449.362563661354,15.102871367101345,27
random,5000927,1678267.138400322,1660396.3774418805,100,100,100.0,0.0,17178.163095048923,11.668585831433695,29
random,5000928,1410158.4978968778,1599674.0747444667,89,100,89.0,11.0,21837.773317761264,9.031370476549622,30
random,5000929,1551558.4969993245,1638128.3287129502,95,100,95.0,5.0,20380.880338877563,7.163950721436631,30
random,5000930,1403451.266928699,1485959.9573700186,100,100,100.0,0.0,19373.853813432015,18.82782775080245,30
random,5000931,1285137.7593388036,1552959.4383165643,84,100,84.0,16.0,21241.55626334696,6.548970630010295,30
random,5000932,1390592.733076891,1423221.8658914724,100,100,100.0,0.0,14956.816436891617,22.52141076444397,26
random,5000933,156596.23082749208,1127912.854994159,47,100,47.0,53.0,29402.288791244322,0.36666666666666636,30
random,5000934,1179737.9107339452,1309837.4370742354,100,100,100.0,0.0,15913.257319016246,25.11026973921387,27
random,5000935,1023412.4056950944,1166640.7057776388,100,100,100.0,0.0,12487.48347626419,34.96793838245819,23
random,5000936,1777926.2207130298,1738174.7037757675,100,100,100.0,0.0,17928.56244514464,8.398105713008427,29
random,5000937,1653237.5972182252,1645936.5953326465,100,100,100.0,0.0,17352.12633867041,14.323159801696153,28
random,5000938,1163434.9565291826,1262303.4838284503,100,100,100.0,0.0,12986.98695205971,31.92689510399565,19
random,5000939,867449.5906717173,1474383.666088968,66,100,66.0,34.0,24755.042623938363,1.090056700865601,30
random,5000940,297373.7522999897,1134487.4809717038,54,100,54.0,46.0,23480.604944114973,3.816872666666667,30
random,5000941,1056583.1617703182,1602240.670970318,69,100,69.0,31.0,24003.900333548547,1.1999999999999984,30
random,5000942,1278259.4895601464,1339423.1202700336,100,100,100.0,0.0,14349.451272584005,24.985348188573205,25
random,5000943,988661.4084091011,1132460.50976407,100,100,100.0,0.0,11677.897434138575,38.78867054125917,22
random,5000944,202925.58571554662,1133886.1985155465,49,100,49.0,51.0,25578.422598395984,0.7999999999999997,30
random,5000945,724910.1990148256,1419071.9277303698,61,100,61.0,39.0,29803.542753413483,1.0810933333333335,30
random,5000946,1363916.829125752,1402659.931410732,100,100,100.0,0.0,15071.803576336415,23.147037759008203,25
random,5000947,1116640.8696700248,1504537.7734108414,78,100,78.0,22.0,22236.463004903326,9.231984259163758,30
random,5000948,1396260.361325746,1428776.324272709,100,100,100.0,0.0,14978.17915377343,22.598478890598113,23
random,5000949,-271519.59325937927,906394.2827406203,36,100,36.0,64.0,34181.00072866324,0.0,30
random,5000950,842184.3858606084,1365401.8484526176,71,100,71.0,29.0,26213.44065165525,7.8756760149333305,30
random,5000951,802146.4484784578,1004094.248632544,100,100,100.0,0.0,10142.881839338404,46.83466904634446,24
random,5000952,1148842.8803010804,1244155.2925136765,100,100,100.0,0.0,12772.983964377734,33.04862163550828,23
random,5000953,1532260.5484719528,1539280.5977503562,100,100,100.0,0.0,16347.253730278035,16.510874996922624,24
random,5000954,1654926.955186876,1644117.4668608364,100,100,100.0,0.0,16881.171624996205,13.273526379649164,25
random,5000955,-305456.08904552925,915058.9609544707,34,100,34.0,66.0,28022.78548317739,0.0,30
random,5000956,990322.2938032183,1138825.5471367803,100,100,100.0,0.0,11610.763349568535,39.40372111117183,19
random,5000957,1055765.3534006597,1561929.5019305365,71,100,71.0,29.0,23400.45557461064,1.0344807445071442,30
random,5000958,1620629.1107168435,1747967.8235808935,91,100,91.0,9.0,19688.55399683246,5.230294280064956,30
random,5000959,1604602.7149117955,1608209.7056028012,100,100,100.0,0.0,16179.408299301265,17.774958581025732,24
random,5000960,1526483.277367007,1694310.6583886312,89,100,89.0,11.0,19649.811213670724,4.582718289465804,30
random,5000961,1610543.9966107896,1611843.9750949014,100,100,100.0,0.0,16529.474351639205,14.381201947032608,21
random,5000962,1794815.4753508344,1772613.576305344,100,100,100.0,0.0,17901.81217365053,11.705847575163787,29
random,5000963,1072875.0408300054,1199559.028617621,100,100,100.0,0.0,12862.2498886966,32.75595992825728,21
random,5000964,-912966.9893167769,540250.0578832233,22,100,22.0,78.0,32199.368675230224,0.7999999999999997,30
random,5000965,658234.4757415934,1414154.1620069132,58,100,58.0,42.0,25829.84310668088,0.5531231293439981,30
random,5000966,137138.36675557774,1103992.3287555773,47,100,47.0,53.0,25382.41021914561,0.3333333333333332,30
random,5000967,1638785.570774168,1633691.1217965435,100,100,100.0,0.0,16358.567784127303,15.413374460158636,22
random,5000968,1430084.0190103003,1456972.1124024442,100,100,100.0,0.0,15427.24193032745,19.30369096729601,22
